,Crime,level,
1,BATTERY,10,Shelby
2,PUBLIC PEACE VIOLATION,5,Shelby
3,THEFT,7,Shelby
4,WEAPONS VIOLATION,18,Shelby
5,ROBBERY,20,Shelby
6,MOTOR VEHICLE THEFT,14,Shelby
7,ASSAULT,7,Shelby
8,OTHER OFFENSE,14,Ram
9,DECEPTIVE PRACTICE,7,Ram
10,CRIMINAL DAMAGE,10,Ram
11,CRIMINAL TRESPASS,4,Ram
12,BURGLARY,17,Ram
13,STALKING,18,Ram
14,CRIM SEXUAL ASSAULT,30,Ram
15,NARCOTICS,6,J
16,SEX OFFENSE,38,J
17,OBSCENITY,10,J
18,OFFENSE INVOLVING CHILDREN,35,J
19,KIDNAPPING,32,J
20,HOMICIDE,38,J
21,INTERFERENCE WITH PUBLIC OFFICER,10,Vareesha
22,PROSTITUTION,14,Vareesha
23,GAMBLING,12,Vareesha
24,INTIMIDATION,18,Vareesha
25,ARSON,24,Vareesha
26,LIQUOR LAW VIOLATION,8,Vareesha
27,NON-CRIMINAL,3,Vareesha
28,PUBLIC INDECENCY,4,Saish
29,HUMAN TRAFFICKING,33,Saish
30,CONCEALED CARRY LICENSE VIOLATION,9,Saish
31,NON - CRIMINAL,3,Saish
32,OTHER NARCOTIC VIOLATION,6,Saish
33,NON-CRIMINAL (SUBJECT SPECIFIED),3,Saish
